test
Test command received! Arg str:
  1223283,   21.28,   20.97,    0.13,   66.60,  509.65,    8.70,   26.58,   21.43, 100
  1223383,   21.44,   21.10,    0.13,   66.60,  509.65,    8.70,   26.58,   21.43, 100
  1223483,   21.28,   21.15,    0.13,   66.60,  509.65,    8.70,   26.58,   21.43, 100
  1223583,   21.26,   21.13,    0.13,   66.60,  509.65,    8.70,   26.58,   21.43, 100
  1223683,   21.28,   21.01,    0.13,   66.60,  509.65,    8.70,   26.58,   21.43, 100
  1223783,   21.40,   21.02,    0.13,   66.60,  509.65,    8.70,   26.58,   21.43, 100
  1223883,   21.43,   21.14,    0.13,   66.60,  509.65,    8.70,   26.58,   21.43, 100
  1223983,   21.18,   21.07,    0.13,   66.60,  509.65,    8.70,   26.58,   21.43, 100
  1224083,   21.14,   20.99,    0.13,   66.60,  509.65,    8.70,   26.58,   21.43, 100
FSM Task: recieved button index 20
FSM Task: Exit STATE_TREATMENT_SUMMARY State
  1224183,   21.35,   21.02,    0.13,   66.60,  509.65,    8.70,   26.58,   21.43, 100
  1224189, Starting RF output
FSM Task: Enter STATE_PLACEMENT_READY State
  1224283,   21.36,   21.10,    0.00,    1.99,  499.15,    0.01,   26.58,   21.60, 100
  1224383,   21.37,   21.12,    0.00,    1.99,  499.15,    0.01,   26.58,   21.60, 100
  1224483,   21.23,   21.04,    0.00,    1.99,  499.15,    0.01,   26.58,   21.60, 100
  1224586,   21.23,   21.02,    0.00,    1.99,  499.15,    0.01,   26.58,   21.60, 100
  1224685,   21.35,   21.09,    0.00,    1.99,  499.15,    0.01,   26.58,   21.60, 100
  1224783,   21.37,   21.11,    0.00,    1.99,  499.15,    0.01,   26.58,   21.60, 100
  1224883,   21.35,   21.09,    0.00,    1.99,  499.15,    0.01,   26.58,   21.60, 100
  1224983,   21.25,   21.02,    0.00,    1.99,  499.15,    0.01,   26.58,   21.60, 100
  1225083,   21.30,   21.01,    0.00,    1.99,  499.15,    0.01,   26.59,   21.60, 100
  1225186,   21.39,   21.10,    0.00,    1.99,  502.16,    0.01,   26.59,   21.46, 100
  1225286,   21.23,   21.11,    0.00,    1.99,  502.16,    0.01,   26.59,   21.46, 100
  1225386,   21.29,   21.13,    0.00,    1.99,  502.16,    0.01,   26.59,   21.46, 100
  1225486,   21.31,   21.00,    0.00,    1.99,  502.16,    0.01,   26.59,   21.46, 100
  1225585,   21.30,   21.01,    0.00,    1.99,  502.16,    0.01,   26.59,   21.46, 100
  1225683,   21.33,   21.04,    0.00,    1.99,  502.16,    0.01,   26.59,   21.46, 100
  1225783,   21.28,   21.09,    0.00,    1.99,  502.16,    0.01,   26.59,   21.46, 100
